blocking_reason,citation,date_version,entity_id,evidence_kind,evidence_tier,experiment_hash,implementation_hash,measurement_model_boundary,pvt,qualification_status,quantity_id,quantity_name,source_id,source_type,technology_id,uncertainty_representation,unit,value,workload_id,record_origin,netlist_hash,physical_configuration,physical_configuration_hash,timing_constraint_hash,workload_hash,activity_file_hash
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|via_count,via_count,E0-UPSTREAM_ORIGINAL-seed11,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,count,6793,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|power_internal_w,power_internal_w,E0-UPSTREAM_ORIGINAL-seed11,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,W,0.00142725,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|power_switching_w,power_switching_w,E0-UPSTREAM_ORIGINAL-seed11,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,W,0.000642448,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|power_leakage_w,power_leakage_w,E0-UPSTREAM_ORIGINAL-seed11,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,W,7.34488e-07,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|power_total_vectorless_w,power_total_vectorless_w,E0-UPSTREAM_ORIGINAL-seed11,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,W,0.00207044,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|setup_wns_ns,setup_wns_ns,E0-UPSTREAM_ORIGINAL-seed11,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,ns,0.611109,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
residual SRAM input-transition violations prevent signoff qualification,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,DIAGNOSTIC_ONLY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|hold_wns_ns,hold_wns_ns,E0-UPSTREAM_ORIGINAL-seed11,MATCHED_POST_ROUTE_TOOL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,ns,0.00941408,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,ANALYTICAL,E3,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,QUALIFIED_WITHIN_DECLARED_RTL_BOUNDARY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|registered_service_latency_s,registered_service_latency_s,E0-UPSTREAM_ORIGINAL-seed11,RTL_CONTRACT_AND_EXACT_LOGICAL_MODEL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,DETERMINISTIC_RTL_CONTRACT,s,1e-08,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,ANALYTICAL,E3,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,QUALIFIED_WITHIN_DECLARED_RTL_BOUNDARY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|initiation_interval_cycles,initiation_interval_cycles,E0-UPSTREAM_ORIGINAL-seed11,RTL_CONTRACT_AND_EXACT_LOGICAL_MODEL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,DETERMINISTIC_RTL_CONTRACT,cycle,1,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,ANALYTICAL,E3,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,QUALIFIED_WITHIN_DECLARED_RTL_BOUNDARY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|nominal_initiation_capacity_services_per_s,nominal_initiation_capacity_services_per_s,E0-UPSTREAM_ORIGINAL-seed11,RTL_CONTRACT_AND_EXACT_LOGICAL_MODEL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,DETERMINISTIC_RTL_CONTRACT,services_per_s,100000000.0,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,ANALYTICAL,E3,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,QUALIFIED_WITHIN_DECLARED_RTL_BOUNDARY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|conditional_ecc_outcome_model,conditional_ecc_outcome_model,E0-UPSTREAM_ORIGINAL-seed11,RTL_CONTRACT_AND_EXACT_LOGICAL_MODEL,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,DETERMINISTIC_RTL_CONTRACT,mapping,DECODER_REQUIRED_AFTER_PHYSICAL_MAPPING,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
does not establish bitcell xy or address-to-cell mapping,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,POST_ROUTE_ESTIMATE,E4,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,MACRO_LEVEL_ONLY,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|macro_placement_geometry,macro_placement_geometry,E0-UPSTREAM_ORIGINAL-seed11,POST_ROUTE_DEF_LEF_AND_SPICE_CONNECTIVITY,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,FIVE_IMPLEMENTATION_SEEDS,mapping,DEF_MACRO_ORIGIN_ORIENTATION_AND_LEF_EXTENT,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
complete address/column-select-to-GDS-bitcell map is unavailable,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|bitcell_physical_geometry,bitcell_physical_geometry,E0-UPSTREAM_ORIGINAL-seed11,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,mapping,,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
no qualified transient-injection experiment and model-card provenance were established,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|qcrit_c,qcrit_c,E0-UPSTREAM_ORIGINAL-seed11,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,C,,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
no technology/PVT/geometry-matched physical event PMF or rate,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|physical_fault_probability,physical_fault_probability,E0-UPSTREAM_ORIGINAL-seed11,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,probability,,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
physical topology probabilities and exact cell mapping are unavailable,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|physical_sdc_probability,physical_sdc_probability,E0-UPSTREAM_ORIGINAL-seed11,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,probability,,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
physical topology probabilities and exact cell mapping are unavailable,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|physical_due_probability,physical_due_probability,E0-UPSTREAM_ORIGINAL-seed11,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,probability,,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
no qualified event rate; logical enumeration is not FIT,repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|fit,fit,E0-UPSTREAM_ORIGINAL-seed11,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,FIT,,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
"I1/I2 are proposals, not routed implementations",repository provenance; no external numeric substitution,2026-09-08/v3.1.0,MP31|E0|UPSTREAM_ORIGINAL|seed11|I0,UNAVAILABLE,E0,d70181dc199692bcd152a8192a5a43825e6a9c19c95860e16c8bdcb3aee5eab7,0331bd0c05c8fd41e5be525d375b87b113124f5cf339ef15cc63084c3789ee3d,SB_V3_1_MATCHED_U0_E0_IMPLEMENTATION_AND_SERVICE,TT/25C/1.8V,BLOCKED,ME31|MP31_E0_UPSTREAM_ORIGINAL_seed11_I0|implemented_nontrivial_interleaver_overhead,implemented_nontrivial_interleaver_overhead,E0-UPSTREAM_ORIGINAL-seed11,NOT_AVAILABLE,SKY130HD_WITH_SRAM22_RESEARCH_MACROS,STRUCTURAL_MISSINGNESS,um2,,read_dominant,V3_1_PHYSICAL_POPULATION,fb2aa6861d2f2203a3e1d622ed68d85d0658228d9621419453c98c4fe071605e,"OpenROAD-flow-scripts SKY130HD, frozen image sha256:f05cee3219a02f26289f02f00e11a3fc986ab51a482a0000a2da810cda219a6e",aa3f5945ea6f76d5cd471acf06d9aacb29f5a7331f7e19a0957a35b6d4ffcb4a,e38b1f590237cf3f4f247268476991ab784c581d07d800e0f395e01c9d9971e8,d414d57ee0438a1610b4435dd8b61422d00ba6eb98ac960f7c11f411a178f4be,da0025a410d64c1269ecbd5ff84776ca43ceafafdd2bde924d4b1d5217eaf67b
